date,open,high,low,close,volume,amount,position
2022-01-04 00:00:00+08:00,152690.0,153700.0,150440.0,152570.0,149508.0,22679299072.0,151777.0
2022-01-05 00:00:00+08:00,152510.0,155000.0,151200.0,152160.0,307661.0,47213703680.0,156861.0
2022-01-06 00:00:00+08:00,152150.0,152650.0,149900.0,149930.0,224722.0,34016093696.0,142924.0
2022-01-07 00:00:00+08:00,150100.0,153550.0,149200.0,152490.0,254252.0,38408054016.0,148690.0
2022-01-10 00:00:00+08:00,152490.0,155160.0,152050.0,154840.0,247193.0,37984809472.0,151882.0
2022-01-11 00:00:00+08:00,154840.0,160060.0,153280.0,158960.0,367596.0,57482269184.0,181438.0
2022-01-12 00:00:00+08:00,158960.0,163200.0,158500.0,162340.0,325545.0,52371604992.0,170248.0
2022-01-13 00:00:00+08:00,163420.0,165680.0,160900.0,162120.0,396706.0,64758881792.0,170335.0
2022-01-14 00:00:00+08:00,162890.0,167300.0,162060.0,167260.0,388196.0,63678414080.0,166347.0
2022-01-17 00:00:00+08:00,166890.0,167000.0,160880.0,162580.0,406313.0,66143774208.0,144211.0
2022-01-18 00:00:00+08:00,161500.0,165200.0,161250.0,164170.0,313918.0,51292754432.0,132146.0
2022-01-19 00:00:00+08:00,163210.0,165250.0,161120.0,163760.0,324879.0,53030098688.0,125036.0
2022-01-20 00:00:00+08:00,164080.0,176280.0,164080.0,176280.0,450183.0,76918001664.0,135295.0
2022-01-21 00:00:00+08:00,175600.0,179780.0,174480.0,178040.0,405214.0,71607369728.0,105882.0
2022-01-24 00:00:00+08:00,176600.0,182180.0,174230.0,174610.0,386686.0,69293494272.0,85449.0
2022-01-25 00:00:00+08:00,170790.0,171440.0,163460.0,163460.0,495447.0,82334810112.0,152113.0
2022-01-26 00:00:00+08:00,163930.0,166860.0,162240.0,165240.0,443333.0,73059909632.0,153379.0
2022-01-27 00:00:00+08:00,166100.0,168120.0,163830.0,163880.0,250419.0,41538695168.0,142091.0
2022-01-28 00:00:00+08:00,165940.0,166830.0,163500.0,163750.0,224504.0,37065986048.0,130522.0
2022-02-07 00:00:00+08:00,168200.0,174350.0,166640.0,170470.0,164707.0,28137531648.0,132314.0
2022-02-08 00:00:00+08:00,171100.0,175600.0,170020.0,172280.0,193043.0,33392494848.0,132744.0
2022-02-09 00:00:00+08:00,171810.0,173470.0,166000.0,170050.0,230203.0,39155645440.0,137253.0
2022-02-10 00:00:00+08:00,170940.0,174920.0,170810.0,173890.0,190194.0,32871485440.0,134228.0
2022-02-11 00:00:00+08:00,175000.0,176520.0,170600.0,172070.0,247141.0,42940189696.0,141784.0
2022-02-14 00:00:00+08:00,172800.0,177790.0,169800.0,176520.0,266742.0,46337941248.0,136582.0
2022-02-15 00:00:00+08:00,176000.0,176310.0,168580.0,172860.0,274813.0,47194580736.0,135518.0
2022-02-16 00:00:00+08:00,172860.0,174250.0,171530.0,173420.0,175936.0,30417321472.0,121285.0
2022-02-17 00:00:00+08:00,173950.0,174800.0,171810.0,173010.0,180979.0,31339696896.0,118555.0
2022-02-18 00:00:00+08:00,174010.0,178520.0,174000.0,177890.0,216003.0,38184745984.0,122441.0
2022-02-21 00:00:00+08:00,177600.0,180770.0,175880.0,179530.0,189107.0,33715469568.0,114001.0
2022-02-22 00:00:00+08:00,179250.0,181350.0,177740.0,179620.0,163134.0,29243448320.0,95272.0
2022-02-23 00:00:00+08:00,180000.0,180180.0,174630.0,175300.0,294678.0,52264528384.0,137525.0
2022-02-24 00:00:00+08:00,175950.0,182170.0,174400.0,179540.0,332068.0,59022668544.0,153099.0
2022-02-25 00:00:00+08:00,182000.0,184650.0,172800.0,174450.0,440732.0,78327304192.0,157981.0
2022-02-28 00:00:00+08:00,174450.0,179950.0,172120.0,177780.0,322013.0,56697729024.0,143225.0
2022-03-01 00:00:00+08:00,177300.0,177450.0,174120.0,176000.0,232081.0,40804295168.0,135529.0
2022-03-02 00:00:00+08:00,177000.0,180900.0,177000.0,180260.0,256019.0,45878670592.0,147921.0
2022-03-03 00:00:00+08:00,182000.0,199800.0,177630.0,188180.0,319941.0,57862576896.0,152039.0
2022-03-04 00:00:00+08:00,190000.0,191970.0,185200.0,187190.0,358568.0,67539801088.0,153359.0
2022-03-07 00:00:00+08:00,189750.0,210950.0,188780.0,210950.0,502429.0,99972526080.0,157942.0
2022-03-08 00:00:00+08:00,228810.0,228810.0,228810.0,228810.0,15881.0,3633731616.0,145656.0
2022-03-09 00:00:00+08:00,267700.0,267700.0,267700.0,267700.0,43718.0,11703308544.0,114596.0
2022-03-11 00:00:00+08:00,222190.0,222190.0,222190.0,222190.0,5187.0,1152499536.0,110521.0
2022-03-14 00:00:00+08:00,187000.0,222100.0,187000.0,214050.0,308449.0,63797620480.0,75412.0
2022-03-15 00:00:00+08:00,214050.0,230760.0,210810.0,216490.0,216524.0,47536203776.0,66218.0
2022-03-16 00:00:00+08:00,216490.0,237000.0,213000.0,235200.0,193780.0,43279131648.0,63378.0
2022-03-17 00:00:00+08:00,225200.0,230470.0,217000.0,219440.0,154961.0,34313201920.0,56826.0
2022-03-18 00:00:00+08:00,218000.0,224610.0,215660.0,219620.0,108744.0,23913389312.0,53010.0
2022-03-21 00:00:00+08:00,215000.0,220930.0,204990.0,205670.0,119381.0,25595979008.0,53799.0
2022-03-22 00:00:00+08:00,202000.0,211000.0,200220.0,206780.0,91118.0,18809276416.0,51054.0
2022-03-23 00:00:00+08:00,206390.0,214660.0,205300.0,212000.0,99431.0,20884651520.0,46853.0
2022-03-24 00:00:00+08:00,226550.0,245740.0,226490.0,245740.0,65264.0,15296712192.0,43636.0
2022-03-25 00:00:00+08:00,279990.0,281250.0,246010.0,264200.0,189404.0,49869627136.0,39636.0
2022-03-28 00:00:00+08:00,240000.0,251800.0,218530.0,224480.0,146987.0,34883811072.0,29186.0
2022-03-29 00:00:00+08:00,227190.0,227990.0,215640.0,223130.0,140274.0,31136515584.0,52794.0
2022-03-30 00:00:00+08:00,217550.0,230660.0,213170.0,230050.0,188097.0,41377326080.0,60010.0
2022-03-31 00:00:00+08:00,227600.0,229000.0,213840.0,217780.0,184118.0,40874611712.0,58758.0
2022-04-01 00:00:00+08:00,220000.0,223380.0,216200.0,217910.0,123012.0,27105719296.0,51415.0
2022-04-06 00:00:00+08:00,221060.0,224880.0,215180.0,223300.0,70274.0,15492000512.0,49306.0
2022-04-07 00:00:00+08:00,223300.0,223300.0,212160.0,213330.0,118826.0,25961249536.0,55736.0
2022-04-08 00:00:00+08:00,214000.0,221070.0,213900.0,218170.0,92663.0,20137591296.0,49409.0
2022-04-11 00:00:00+08:00,217700.0,218000.0,206580.0,210900.0,108685.0,23101034496.0,56912.0
2022-04-12 00:00:00+08:00,207510.0,213500.0,205500.0,212620.0,89736.0,18807610368.0,49127.0
2022-04-13 00:00:00+08:00,212620.0,226880.0,211580.0,221050.0,123426.0,26988058112.0,56196.0
2022-04-14 00:00:00+08:00,221000.0,225200.0,217800.0,223880.0,94695.0,20928237568.0,51210.0
2022-04-15 00:00:00+08:00,223480.0,231000.0,223480.0,229400.0,99573.0,22713476864.0,54747.0
2022-04-18 00:00:00+08:00,230190.0,236500.0,227800.0,232140.0,96332.0,22335451648.0,51968.0
2022-04-19 00:00:00+08:00,234470.0,246000.0,232580.0,239830.0,121313.0,29249881344.0,53781.0
2022-04-20 00:00:00+08:00,239790.0,244200.0,232210.0,233780.0,110789.0,26448981248.0,50807.0
2022-04-21 00:00:00+08:00,234940.0,238280.0,232620.0,235930.0,74161.0,17462510848.0,46917.0
2022-04-22 00:00:00+08:00,235930.0,241800.0,235790.0,238580.0,67395.0,16099729920.0,45477.0
2022-04-25 00:00:00+08:00,240000.0,240190.0,218900.0,221030.0,120963.0,27452576000.0,41563.0
2022-04-26 00:00:00+08:00,219000.0,223780.0,212520.0,222450.0,78372.0,17049203712.0,30283.0
2022-04-27 00:00:00+08:00,219200.0,231500.0,219200.0,229540.0,56098.0,12624834048.0,21515.0
2022-04-28 00:00:00+08:00,227490.0,230440.0,224650.0,227280.0,68948.0,15673095680.0,52068.0
2022-04-29 00:00:00+08:00,228000.0,233490.0,222890.0,232230.0,90463.0,20633290240.0,54145.0
2022-05-05 00:00:00+08:00,227000.0,227470.0,217900.0,223310.0,52240.0,11653740544.0,49349.0
2022-05-06 00:00:00+08:00,222000.0,222800.0,211220.0,214090.0,97549.0,21031639296.0,57030.0
2022-05-09 00:00:00+08:00,212580.0,214560.0,205300.0,209210.0,113316.0,23763732736.0,59399.0
2022-05-10 00:00:00+08:00,201890.0,204000.0,196000.0,202400.0,119105.0,23790247680.0,60757.0
2022-05-11 00:00:00+08:00,199360.0,208240.0,197630.0,206030.0,100466.0,20328689664.0,59777.0
2022-05-12 00:00:00+08:00,203000.0,208830.0,198930.0,200680.0,105981.0,21624047360.0,61543.0
2022-05-13 00:00:00+08:00,200000.0,207240.0,194360.0,203600.0,134105.0,26891762944.0,63220.0
2022-05-16 00:00:00+08:00,200000.0,205220.0,196500.0,202070.0,113885.0,22860548096.0,61984.0
2022-05-17 00:00:00+08:00,197020.0,204660.0,196560.0,204450.0,99263.0,19861409792.0,60783.0
2022-05-18 00:00:00+08:00,204200.0,205980.0,196850.0,198860.0,107605.0,21763675136.0,58303.0
2022-05-19 00:00:00+08:00,198870.0,208800.0,198660.0,205770.0,105213.0,21362088192.0,56547.0
2022-05-20 00:00:00+08:00,204480.0,216000.0,203060.0,212800.0,114018.0,24024278272.0,55667.0
2022-05-23 00:00:00+08:00,211130.0,214180.0,206240.0,207750.0,86413.0,18227739648.0,49487.0
2022-05-24 00:00:00+08:00,207750.0,211160.0,205160.0,206020.0,69001.0,14395977216.0,45333.0
2022-05-25 00:00:00+08:00,206010.0,206500.0,200710.0,202930.0,73024.0,14882296064.0,43358.0
2022-05-26 00:00:00+08:00,203500.0,206700.0,200330.0,203970.0,66118.0,13451811328.0,35965.0
2022-05-27 00:00:00+08:00,206500.0,213600.0,206300.0,211080.0,61183.0,12883090176.0,32157.0
2022-05-30 00:00:00+08:00,213600.0,222010.0,212220.0,221090.0,51708.0,11203508224.0,19219.0
2022-05-31 00:00:00+08:00,217730.0,220420.0,214830.0,216750.0,79885.0,17344302336.0,60034.0
2022-06-01 00:00:00+08:00,215200.0,215200.0,208400.0,212440.0,93364.0,19713304832.0,62430.0
2022-06-02 00:00:00+08:00,211500.0,218680.0,211500.0,215380.0,89800.0,19377205248.0,59297.0
2022-06-06 00:00:00+08:00,219010.0,224300.0,216080.0,218240.0,52675.0,11598106624.0,58539.0
2022-06-07 00:00:00+08:00,220500.0,224970.0,219450.0,219500.0,75004.0,16632351744.0,63323.0
2022-06-08 00:00:00+08:00,218990.0,226500.0,215190.0,226270.0,91356.0,20111901440.0,64202.0
2022-06-09 00:00:00+08:00,224110.0,224770.0,217110.0,218060.0,81983.0,18059639296.0,60491.0
2022-06-10 00:00:00+08:00,217000.0,219420.0,213000.0,216780.0,84026.0,18152723968.0,62043.0
2022-06-13 00:00:00+08:00,216000.0,216190.0,205010.0,205650.0,96093.0,20177410304.0,62772.0
2022-06-14 00:00:00+08:00,204980.0,204980.0,199590.0,204100.0,87388.0,17664241408.0,56944.0
2022-06-15 00:00:00+08:00,202110.0,202800.0,196590.0,199160.0,89859.0,17918433280.0,57717.0
2022-06-16 00:00:00+08:00,200300.0,206000.0,200010.0,200650.0,92818.0,18878687488.0,58027.0
2022-06-17 00:00:00+08:00,198820.0,200290.0,194800.0,197000.0,95020.0,18729872128.0,59081.0
2022-06-20 00:00:00+08:00,197110.0,200010.0,193800.0,195290.0,101445.0,20009111552.0,54616.0
2022-06-21 00:00:00+08:00,195690.0,204400.0,195290.0,198690.0,105341.0,21111564288.0,58302.0
2022-06-22 00:00:00+08:00,198100.0,201750.0,190010.0,191900.0,98768.0,19473557760.0,54844.0
2022-06-23 00:00:00+08:00,191900.0,193500.0,183740.0,187140.0,114117.0,21587980800.0,57632.0
2022-06-24 00:00:00+08:00,186100.0,189300.0,168000.0,172310.0,117325.0,21194671616.0,51442.0
2022-06-27 00:00:00+08:00,172310.0,182130.0,163800.0,179480.0,128946.0,22361719808.0,45851.0
2022-06-28 00:00:00+08:00,179480.0,182600.0,172600.0,181620.0,84949.0,15037225472.0,25179.0
