date,open,high,low,close,volume,amount,position
2025-01-02 09:01:00+08:00,777.0,777.5,771.0,773.5,12337.0,955386750.0,381212.0
2025-01-02 09:02:00+08:00,773.5,775.0,773.0,774.5,5097.0,394483650.0,381301.0
2025-01-02 09:03:00+08:00,775.0,775.0,773.5,773.5,2215.0,171481750.0,381228.0
2025-01-02 09:04:00+08:00,773.5,774.0,772.5,774.0,3329.0,257347400.0,381817.0
2025-01-02 09:05:00+08:00,774.0,775.0,773.0,774.0,2213.0,171303000.0,382284.0
2025-01-02 09:06:00+08:00,774.5,775.0,774.0,774.5,1277.0,98893750.0,382146.0
2025-01-02 09:07:00+08:00,774.5,775.5,774.0,775.5,1663.0,128884350.0,382208.0
2025-01-02 09:08:00+08:00,775.0,775.5,774.5,775.0,1898.0,147123200.0,381652.0
2025-01-02 09:09:00+08:00,775.0,775.0,774.5,775.0,581.0,45017000.0,381752.0
2025-01-02 09:10:00+08:00,774.5,775.5,774.5,775.0,710.0,55020250.0,381807.0
2025-01-02 09:11:00+08:00,775.0,777.5,774.5,777.5,2572.0,199691750.0,381668.0
2025-01-02 09:12:00+08:00,777.5,780.5,777.0,780.0,5138.0,400397700.0,381748.0
2025-01-02 09:13:00+08:00,779.5,780.0,779.0,780.0,2137.0,166590750.0,382123.0
2025-01-02 09:14:00+08:00,779.5,780.0,778.5,779.0,1492.0,116233200.0,382162.0
2025-01-02 09:15:00+08:00,779.0,780.0,779.0,779.5,1156.0,90094950.0,382480.0
2025-01-02 09:16:00+08:00,779.5,781.5,779.5,781.5,2770.0,216220200.0,383165.0
2025-01-02 09:17:00+08:00,782.0,782.5,780.5,781.0,3958.0,309430000.0,382534.0
2025-01-02 09:18:00+08:00,781.0,781.5,779.0,779.0,1928.0,150436500.0,382836.0
2025-01-02 09:19:00+08:00,779.5,780.0,779.0,779.5,1327.0,103447800.0,382175.0
2025-01-02 09:20:00+08:00,779.0,779.0,778.0,778.5,2065.0,160742900.0,381971.0
2025-01-02 09:21:00+08:00,778.0,779.0,778.0,778.5,867.0,67491700.0,381806.0
2025-01-02 09:22:00+08:00,778.0,779.5,778.0,779.0,663.0,51646100.0,381886.0
2025-01-02 09:23:00+08:00,779.0,779.5,779.0,779.5,179.0,13950250.0,381918.0
2025-01-02 09:24:00+08:00,779.5,780.0,779.0,779.5,528.0,41155250.0,381993.0
2025-01-02 09:25:00+08:00,780.0,781.5,779.5,781.0,2859.0,223252950.0,382417.0
2025-01-02 09:26:00+08:00,780.5,781.0,779.5,779.5,1397.0,108974550.0,382843.0
2025-01-02 09:27:00+08:00,779.5,780.0,778.5,779.0,826.0,64356400.0,382990.0
2025-01-02 09:28:00+08:00,779.0,779.5,778.5,779.5,498.0,38794500.0,383079.0
2025-01-02 09:29:00+08:00,779.5,781.0,779.0,780.0,1008.0,78635350.0,383615.0
2025-01-02 09:30:00+08:00,779.5,781.0,779.5,780.0,726.0,56655950.0,383785.0
2025-01-02 09:31:00+08:00,780.0,781.0,780.0,780.5,1037.0,80938750.0,384137.0
2025-01-02 09:32:00+08:00,780.0,781.0,780.0,781.0,641.0,50034700.0,384442.0
2025-01-02 09:33:00+08:00,781.0,781.5,780.5,781.0,1217.0,95072750.0,384778.0
2025-01-02 09:34:00+08:00,781.0,781.5,780.0,780.0,1053.0,82202800.0,384901.0
2025-01-02 09:35:00+08:00,780.0,781.0,779.5,780.5,980.0,76455400.0,385130.0
2025-01-02 09:36:00+08:00,780.5,780.5,780.0,780.5,216.0,16855650.0,385159.0
2025-01-02 09:37:00+08:00,780.0,781.5,780.0,781.0,1335.0,104244300.0,385678.0
2025-01-02 09:38:00+08:00,781.0,781.5,780.5,781.0,409.0,31944000.0,385810.0
2025-01-02 09:39:00+08:00,781.0,782.0,781.0,781.5,1409.0,110118050.0,385963.0
2025-01-02 09:40:00+08:00,781.0,782.0,781.0,781.0,599.0,46810450.0,385980.0
2025-01-02 09:41:00+08:00,781.0,781.5,780.5,780.5,701.0,54740700.0,385998.0
2025-01-02 09:42:00+08:00,780.5,780.5,780.0,780.0,868.0,67716400.0,385990.0
2025-01-02 09:43:00+08:00,780.0,780.0,779.0,779.0,701.0,54636300.0,385801.0
2025-01-02 09:44:00+08:00,779.0,780.0,779.0,779.0,624.0,48639800.0,385977.0
2025-01-02 09:45:00+08:00,779.0,780.0,779.0,780.0,471.0,36703850.0,386029.0
2025-01-02 09:46:00+08:00,779.5,780.0,779.5,780.0,137.0,10684200.0,386051.0
2025-01-02 09:47:00+08:00,780.0,780.5,779.0,780.0,889.0,69325200.0,386188.0
2025-01-02 09:48:00+08:00,780.0,780.0,778.5,778.5,914.0,71224600.0,386362.0
2025-01-02 09:49:00+08:00,779.0,780.0,778.5,779.5,654.0,50957700.0,386201.0
2025-01-02 09:50:00+08:00,779.0,780.0,779.0,779.5,203.0,15821500.0,386218.0
2025-01-02 09:51:00+08:00,779.0,779.5,779.0,779.0,259.0,20184600.0,386353.0
2025-01-02 09:52:00+08:00,779.5,780.0,779.0,780.0,209.0,16292500.0,386345.0
2025-01-02 09:53:00+08:00,780.0,781.0,780.0,780.5,880.0,68676050.0,386300.0
2025-01-02 09:54:00+08:00,780.5,780.5,780.0,780.5,459.0,35821200.0,386366.0
2025-01-02 09:55:00+08:00,780.5,781.5,780.5,781.0,969.0,75691250.0,386678.0
2025-01-02 09:56:00+08:00,781.5,781.5,780.5,781.5,893.0,69760800.0,386831.0
2025-01-02 09:57:00+08:00,781.0,781.5,780.5,781.0,312.0,24365450.0,387007.0
2025-01-02 09:58:00+08:00,781.0,781.5,780.5,781.0,385.0,30079650.0,387177.0
2025-01-02 09:59:00+08:00,781.5,781.5,780.5,780.5,968.0,75620800.0,387385.0
2025-01-02 10:00:00+08:00,781.0,781.0,780.0,781.0,333.0,25993700.0,387364.0
2025-01-02 10:01:00+08:00,781.0,781.5,780.5,781.0,899.0,70213500.0,387358.0
2025-01-02 10:02:00+08:00,781.0,781.5,780.5,781.0,907.0,70852950.0,387670.0
2025-01-02 10:03:00+08:00,781.0,781.5,780.0,780.5,636.0,49651000.0,387682.0
2025-01-02 10:04:00+08:00,781.0,781.0,780.0,781.0,621.0,48466950.0,387695.0
2025-01-02 10:05:00+08:00,780.5,782.5,780.5,782.0,3803.0,297329900.0,388415.0
2025-01-02 10:06:00+08:00,781.5,782.0,780.0,781.0,1394.0,108886050.0,388313.0
2025-01-02 10:07:00+08:00,781.0,782.5,780.5,782.5,1819.0,142234050.0,388404.0
2025-01-02 10:08:00+08:00,782.5,783.0,782.0,782.5,1891.0,148008100.0,388456.0
2025-01-02 10:09:00+08:00,782.5,783.0,782.0,782.5,1531.0,119823750.0,388316.0
2025-01-02 10:10:00+08:00,783.0,784.0,783.0,783.5,3035.0,237760150.0,387890.0
2025-01-02 10:11:00+08:00,783.5,784.0,782.0,782.0,1913.0,149765450.0,387796.0
2025-01-02 10:12:00+08:00,782.5,782.5,782.0,782.0,763.0,59699400.0,387767.0
2025-01-02 10:13:00+08:00,782.0,783.5,782.0,783.5,1138.0,89106850.0,387824.0
2025-01-02 10:14:00+08:00,783.5,783.5,782.5,783.5,1107.0,86696150.0,388281.0
2025-01-02 10:15:00+08:00,783.5,784.0,783.0,784.0,893.0,69960150.0,388395.0
2025-01-02 10:31:00+08:00,783.0,784.0,783.0,783.5,1769.0,138630050.0,388754.0
2025-01-02 10:32:00+08:00,783.5,784.0,783.5,783.5,734.0,57521650.0,389020.0
2025-01-02 10:33:00+08:00,784.0,784.0,783.5,784.0,644.0,50466650.0,389120.0
2025-01-02 10:34:00+08:00,784.0,784.5,783.5,784.0,1601.0,125538800.0,389591.0
2025-01-02 10:35:00+08:00,784.5,784.5,783.5,784.0,570.0,44685250.0,389443.0
2025-01-02 10:36:00+08:00,784.0,784.5,783.5,783.5,734.0,57534600.0,389525.0
2025-01-02 10:37:00+08:00,783.5,784.0,783.5,783.5,561.0,43963100.0,389650.0
2025-01-02 10:38:00+08:00,784.0,784.0,783.0,783.0,393.0,30793700.0,389654.0
2025-01-02 10:39:00+08:00,783.0,784.0,783.0,784.0,830.0,65033300.0,389671.0
2025-01-02 10:40:00+08:00,784.0,784.0,783.5,783.5,804.0,63001600.0,389507.0
2025-01-02 10:41:00+08:00,783.5,784.0,783.0,783.0,493.0,38618900.0,389404.0
2025-01-02 10:42:00+08:00,783.5,783.5,782.0,783.0,1323.0,103554800.0,389445.0
2025-01-02 10:43:00+08:00,782.5,784.0,782.5,784.0,461.0,36117700.0,389524.0
2025-01-02 10:44:00+08:00,784.0,784.5,783.5,784.0,1121.0,87885350.0,389795.0
2025-01-02 10:45:00+08:00,783.5,784.0,783.5,783.5,159.0,12463200.0,389840.0
2025-01-02 10:46:00+08:00,783.5,784.5,783.5,784.5,592.0,46419150.0,389848.0
