date,open,high,low,close,volume,amount,position
2025-01-02 09:31:00+08:00,109.02,109.05,109.02,109.045,2415.0,2633128700.0,167925.0
2025-01-02 09:32:00+08:00,109.045,109.07,109.035,109.045,1443.0,1573562100.0,167887.0
2025-01-02 09:33:00+08:00,109.05,109.05,109.01,109.03,1444.0,1574294250.0,167658.0
2025-01-02 09:34:00+08:00,109.025,109.04,109.0,109.005,1510.0,1646197450.0,167721.0
2025-01-02 09:35:00+08:00,109.005,109.02,109.005,109.015,1010.0,1101010600.0,168010.0
2025-01-02 09:36:00+08:00,109.015,109.015,109.0,109.0,762.0,830624150.0,168026.0
2025-01-02 09:37:00+08:00,109.0,109.025,109.0,109.02,502.0,547252850.0,168009.0
2025-01-02 09:38:00+08:00,109.015,109.025,109.005,109.02,548.0,597405300.0,168016.0
2025-01-02 09:39:00+08:00,109.015,109.015,108.955,108.99,1198.0,1305559400.0,168178.0
2025-01-02 09:40:00+08:00,108.985,109.005,108.97,109.0,535.0,583085500.0,168161.0
2025-01-02 09:41:00+08:00,108.995,109.01,108.99,109.005,364.0,396760050.0,168167.0
2025-01-02 09:42:00+08:00,109.005,109.035,109.0,109.03,420.0,457861650.0,168125.0
2025-01-02 09:43:00+08:00,109.03,109.03,109.0,109.01,516.0,562529500.0,168016.0
2025-01-02 09:44:00+08:00,109.01,109.045,109.01,109.04,309.0,336895350.0,167993.0
2025-01-02 09:45:00+08:00,109.04,109.055,109.035,109.045,460.0,501601650.0,168003.0
2025-01-02 09:46:00+08:00,109.05,109.07,109.045,109.07,892.0,972784650.0,168242.0
2025-01-02 09:47:00+08:00,109.075,109.08,109.065,109.08,997.0,1087451350.0,168493.0
2025-01-02 09:48:00+08:00,109.08,109.105,109.08,109.095,1032.0,1125827500.0,168532.0
2025-01-02 09:49:00+08:00,109.1,109.11,109.09,109.105,963.0,1050647400.0,168597.0
2025-01-02 09:50:00+08:00,109.105,109.125,109.1,109.115,1129.0,1231901500.0,168783.0
2025-01-02 09:51:00+08:00,109.11,109.14,109.1,109.13,1007.0,1098817200.0,168951.0
2025-01-02 09:52:00+08:00,109.13,109.135,109.1,109.1,832.0,907851650.0,169010.0
2025-01-02 09:53:00+08:00,109.1,109.105,109.09,109.09,521.0,568406850.0,168992.0
2025-01-02 09:54:00+08:00,109.095,109.115,109.095,109.11,254.0,277126400.0,168913.0
2025-01-02 09:55:00+08:00,109.115,109.12,109.105,109.105,244.0,266234100.0,168897.0
2025-01-02 09:56:00+08:00,109.105,109.115,109.095,109.115,375.0,409143450.0,168923.0
2025-01-02 09:57:00+08:00,109.115,109.135,109.11,109.115,382.0,416839950.0,168860.0
2025-01-02 09:58:00+08:00,109.11,109.13,109.11,109.125,324.0,353550200.0,168855.0
2025-01-02 09:59:00+08:00,109.13,109.14,109.13,109.13,315.0,343773200.0,168903.0
2025-01-02 10:00:00+08:00,109.135,109.14,109.125,109.135,260.0,283743650.0,168892.0
2025-01-02 10:01:00+08:00,109.13,109.13,109.11,109.11,250.0,272801750.0,168928.0
2025-01-02 10:02:00+08:00,109.11,109.13,109.105,109.13,239.0,260792350.0,168904.0
2025-01-02 10:03:00+08:00,109.13,109.14,109.12,109.135,280.0,305565550.0,168922.0
2025-01-02 10:04:00+08:00,109.14,109.145,109.13,109.135,347.0,378707450.0,169020.0
2025-01-02 10:05:00+08:00,109.135,109.15,109.13,109.14,608.0,663561850.0,169094.0
2025-01-02 10:06:00+08:00,109.14,109.14,109.125,109.135,280.0,305573800.0,169142.0
2025-01-02 10:07:00+08:00,109.135,109.135,109.12,109.12,325.0,354660850.0,169189.0
2025-01-02 10:08:00+08:00,109.12,109.135,109.11,109.135,499.0,544521550.0,169095.0
2025-01-02 10:09:00+08:00,109.135,109.135,109.125,109.13,299.0,326299300.0,169033.0
2025-01-02 10:10:00+08:00,109.13,109.145,109.13,109.14,344.0,375438050.0,169027.0
2025-01-02 10:11:00+08:00,109.145,109.145,109.135,109.145,181.0,197543600.0,168993.0
2025-01-02 10:12:00+08:00,109.14,109.145,109.135,109.14,179.0,195363150.0,169014.0
2025-01-02 10:13:00+08:00,109.14,109.145,109.13,109.135,239.0,260841900.0,169019.0
2025-01-02 10:14:00+08:00,109.135,109.14,109.13,109.135,138.0,150606500.0,168999.0
2025-01-02 10:15:00+08:00,109.135,109.145,109.135,109.145,182.0,198637750.0,168980.0
2025-01-02 10:16:00+08:00,109.145,109.145,109.135,109.135,229.0,249935200.0,168982.0
2025-01-02 10:17:00+08:00,109.14,109.145,109.135,109.14,166.0,181172300.0,168959.0
2025-01-02 10:18:00+08:00,109.14,109.145,109.135,109.14,144.0,157162700.0,168915.0
2025-01-02 10:19:00+08:00,109.145,109.145,109.13,109.135,224.0,244466950.0,168892.0
2025-01-02 10:20:00+08:00,109.135,109.145,109.13,109.145,194.0,211728350.0,168866.0
2025-01-02 10:21:00+08:00,109.14,109.145,109.135,109.14,287.0,313231800.0,168769.0
2025-01-02 10:22:00+08:00,109.14,109.145,109.135,109.14,319.0,348157400.0,168730.0
2025-01-02 10:23:00+08:00,109.14,109.15,109.14,109.14,294.0,320879400.0,168668.0
2025-01-02 10:24:00+08:00,109.135,109.14,109.13,109.13,86.0,93855800.0,168675.0
2025-01-02 10:25:00+08:00,109.13,109.13,109.13,109.13,244.0,266277200.0,168591.0
2025-01-02 10:26:00+08:00,109.125,109.125,109.115,109.115,317.0,345910500.0,168652.0
2025-01-02 10:27:00+08:00,109.12,109.125,109.115,109.125,297.0,324087500.0,168651.0
2025-01-02 10:28:00+08:00,109.12,109.125,109.115,109.12,120.0,130944900.0,168607.0
2025-01-02 10:29:00+08:00,109.12,109.125,109.115,109.12,348.0,379730950.0,168562.0
2025-01-02 10:30:00+08:00,109.125,109.125,109.12,109.12,200.0,218248400.0,168507.0
2025-01-02 10:31:00+08:00,109.12,109.125,109.105,109.11,356.0,388443800.0,168362.0
2025-01-02 10:32:00+08:00,109.11,109.13,109.11,109.125,494.0,539036350.0,168247.0
2025-01-02 10:33:00+08:00,109.125,109.135,109.125,109.13,166.0,181156900.0,168204.0
2025-01-02 10:34:00+08:00,109.13,109.135,109.125,109.13,122.0,133138150.0,168156.0
2025-01-02 10:35:00+08:00,109.125,109.135,109.125,109.13,137.0,149507750.0,168161.0
2025-01-02 10:36:00+08:00,109.13,109.135,109.125,109.13,169.0,184429950.0,168147.0
2025-01-02 10:37:00+08:00,109.13,109.135,109.125,109.135,86.0,93852200.0,168129.0
2025-01-02 10:38:00+08:00,109.13,109.135,109.125,109.125,254.0,277186550.0,168167.0
2025-01-02 10:39:00+08:00,109.125,109.14,109.125,109.14,424.0,462718750.0,168227.0
2025-01-02 10:40:00+08:00,109.14,109.145,109.135,109.14,342.0,373259050.0,168215.0
2025-01-02 10:41:00+08:00,109.14,109.14,109.135,109.14,84.0,91677550.0,168193.0
2025-01-02 10:42:00+08:00,109.145,109.145,109.14,109.14,22.0,24011200.0,168198.0
2025-01-02 10:43:00+08:00,109.145,109.145,109.135,109.145,136.0,148430050.0,168197.0
2025-01-02 10:44:00+08:00,109.14,109.14,109.135,109.135,105.0,114595400.0,168191.0
2025-01-02 10:45:00+08:00,109.135,109.135,109.13,109.135,178.0,194259950.0,168132.0
2025-01-02 10:46:00+08:00,109.14,109.14,109.13,109.135,219.0,239005700.0,168091.0
2025-01-02 10:47:00+08:00,109.13,109.13,109.125,109.13,182.0,198614250.0,168125.0
2025-01-02 10:48:00+08:00,109.13,109.13,109.12,109.12,381.0,415765250.0,167899.0
2025-01-02 10:49:00+08:00,109.12,109.125,109.115,109.115,154.0,168046900.0,167830.0
2025-01-02 10:50:00+08:00,109.115,109.12,109.115,109.115,119.0,129846850.0,167848.0
2025-01-02 10:51:00+08:00,109.115,109.12,109.095,109.1,561.0,612065250.0,167771.0
2025-01-02 10:52:00+08:00,109.1,109.115,109.1,109.11,305.0,332780600.0,167690.0
2025-01-02 10:53:00+08:00,109.11,109.11,109.105,109.11,153.0,166936150.0,167674.0
2025-01-02 10:54:00+08:00,109.11,109.115,109.105,109.11,104.0,113475550.0,167648.0
2025-01-02 10:55:00+08:00,109.11,109.115,109.11,109.115,56.0,61102800.0,167645.0
2025-01-02 10:56:00+08:00,109.115,109.12,109.11,109.115,200.0,218228950.0,167628.0
2025-01-02 10:57:00+08:00,109.11,109.125,109.11,109.125,318.0,347007150.0,167637.0
2025-01-02 10:58:00+08:00,109.13,109.13,109.12,109.125,95.0,103669000.0,167578.0
2025-01-02 10:59:00+08:00,109.125,109.125,109.115,109.115,183.0,199692200.0,167549.0
2025-01-02 11:00:00+08:00,109.12,109.12,109.11,109.11,76.0,82927150.0,167537.0
2025-01-02 11:01:00+08:00,109.11,109.12,109.11,109.12,86.0,93840200.0,167535.0
2025-01-02 11:02:00+08:00,109.12,109.13,109.115,109.12,302.0,329552000.0,167523.0
2025-01-02 11:03:00+08:00,109.12,109.12,109.115,109.115,190.0,207325400.0,167548.0
2025-01-02 11:04:00+08:00,109.12,109.125,109.115,109.115,93.0,101481200.0,167546.0
2025-01-02 11:05:00+08:00,109.115,109.125,109.115,109.125,93.0,101481000.0,167605.0
2025-01-02 11:06:00+08:00,109.125,109.125,109.12,109.125,120.0,130949900.0,167616.0
2025-01-02 11:07:00+08:00,109.13,109.14,109.125,109.13,407.0,444163950.0,167654.0
2025-01-02 11:08:00+08:00,109.135,109.135,109.125,109.13,118.0,128773200.0,167647.0
2025-01-02 11:09:00+08:00,109.135,109.135,109.13,109.135,110.0,120048400.0,167628.0
2025-01-02 11:10:00+08:00,109.14,109.14,109.135,109.135,41.0,44746350.0,167636.0
2025-01-02 11:11:00+08:00,109.14,109.145,109.14,109.145,177.0,193181300.0,167680.0
2025-01-02 11:12:00+08:00,109.145,109.17,109.145,109.16,1131.0,1234576100.0,168044.0
2025-01-02 11:13:00+08:00,109.16,109.165,109.15,109.155,365.0,398430500.0,167994.0
2025-01-02 11:14:00+08:00,109.155,109.16,109.155,109.16,38.0,41480150.0,167991.0
2025-01-02 11:15:00+08:00,109.16,109.165,109.155,109.16,181.0,197579950.0,168045.0
2025-01-02 11:16:00+08:00,109.155,109.165,109.155,109.165,63.0,68772100.0,168082.0
2025-01-02 11:17:00+08:00,109.165,109.175,109.16,109.165,427.0,466145950.0,168134.0
2025-01-02 11:18:00+08:00,109.16,109.17,109.16,109.16,209.0,228151250.0,168095.0
2025-01-02 11:19:00+08:00,109.16,109.165,109.15,109.155,160.0,174650250.0,168064.0
2025-01-02 11:20:00+08:00,109.155,109.155,109.145,109.15,245.0,267417450.0,168034.0
2025-01-02 11:21:00+08:00,109.15,109.15,109.14,109.145,226.0,246667950.0,167903.0
2025-01-02 11:22:00+08:00,109.145,109.15,109.14,109.14,404.0,440938250.0,167742.0
2025-01-02 11:23:00+08:00,109.14,109.15,109.14,109.145,272.0,296874800.0,167659.0
2025-01-02 11:24:00+08:00,109.145,109.15,109.145,109.15,42.0,45841300.0,167662.0
2025-01-02 11:25:00+08:00,109.145,109.145,109.14,109.145,64.0,69852100.0,167661.0
2025-01-02 11:26:00+08:00,109.145,109.15,109.145,109.145,243.0,265229950.0,167686.0
2025-01-02 11:27:00+08:00,109.14,109.15,109.14,109.15,128.0,139705350.0,167650.0
2025-01-02 11:28:00+08:00,109.145,109.15,109.14,109.145,132.0,144071500.0,167612.0
2025-01-02 11:29:00+08:00,109.15,109.15,109.145,109.145,143.0,156077850.0,167533.0
2025-01-02 11:30:00+08:00,109.145,109.15,109.14,109.145,165.0,180091100.0,167478.0
2025-01-02 13:01:00+08:00,109.14,109.15,109.135,109.14,428.0,467127200.0,167415.0
2025-01-02 13:02:00+08:00,109.14,109.145,109.135,109.135,248.0,270663000.0,167367.0
2025-01-02 13:03:00+08:00,109.14,109.14,109.13,109.135,202.0,220453300.0,167360.0
2025-01-02 13:04:00+08:00,109.13,109.135,109.125,109.135,270.0,294646950.0,167326.0
2025-01-02 13:05:00+08:00,109.135,109.14,109.13,109.14,159.0,173524300.0,167307.0
