date,open,high,low,close,volume,amount,position
2022-01-04 00:00:00+08:00,372.0,372.76,371.52,371.74,40002.0,14877480448.0,50227.0
2022-01-05 00:00:00+08:00,371.3,373.9,370.74,373.1,74806.0,27885945088.0,48680.0
2022-01-06 00:00:00+08:00,373.76,376.04,369.92,370.64,96308.0,35963335936.0,45808.0
2022-01-07 00:00:00+08:00,369.0,369.84,368.02,368.14,87693.0,32335525376.0,43436.0
2022-01-10 00:00:00+08:00,368.3,369.76,367.12,368.56,89563.0,33015563520.0,41458.0
2022-01-11 00:00:00+08:00,368.6,372.34,368.28,371.94,74589.0,27608609536.0,39839.0
2022-01-12 00:00:00+08:00,371.72,374.6,370.92,373.92,63261.0,23573131520.0,37307.0
2022-01-13 00:00:00+08:00,373.98,375.4,373.54,374.92,65685.0,24583471360.0,35778.0
2022-01-14 00:00:00+08:00,374.68,375.04,372.2,374.58,59010.0,22052168448.0,33604.0
2022-01-17 00:00:00+08:00,373.56,374.68,371.5,372.52,61879.0,23094744320.0,30014.0
2022-01-18 00:00:00+08:00,372.42,373.04,371.36,371.76,28301.0,10537709056.0,26505.0
2022-01-19 00:00:00+08:00,373.5,374.86,371.8,373.06,100350.0,37470373888.0,109525.0
2022-01-20 00:00:00+08:00,373.72,378.9,373.7,378.4,124632.0,46985416448.0,121124.0
2022-01-21 00:00:00+08:00,378.42,379.78,377.52,378.22,96909.0,36704525824.0,124470.0
2022-01-24 00:00:00+08:00,377.14,378.84,376.4,377.2,93706.0,35373961984.0,125000.0
2022-01-25 00:00:00+08:00,377.44,378.46,375.6,377.92,103475.0,39032812288.0,125384.0
2022-01-26 00:00:00+08:00,377.7,380.2,377.42,378.58,107028.0,40533976320.0,127411.0
2022-01-27 00:00:00+08:00,378.5,378.8,371.3,371.58,139154.0,52124842240.0,122231.0
2022-01-28 00:00:00+08:00,371.72,372.56,369.36,370.1,105630.0,39169171200.0,119198.0
2022-02-07 00:00:00+08:00,372.76,373.08,371.9,372.14,38735.0,14424965376.0,116476.0
2022-02-08 00:00:00+08:00,372.82,375.34,372.82,374.8,69580.0,26030700288.0,114128.0
2022-02-09 00:00:00+08:00,374.52,376.82,374.52,376.58,65610.0,24671177984.0,117233.0
2022-02-10 00:00:00+08:00,376.48,377.92,375.68,377.4,73162.0,27584988160.0,122922.0
2022-02-11 00:00:00+08:00,377.12,378.5,374.92,375.24,123704.0,46575704064.0,124883.0
2022-02-14 00:00:00+08:00,376.48,383.24,375.24,381.7,129559.0,49147076864.0,135136.0
2022-02-15 00:00:00+08:00,381.94,385.92,381.24,385.58,135442.0,51972155136.0,144132.0
2022-02-16 00:00:00+08:00,379.5,380.2,378.22,379.84,120792.0,45807934720.0,137278.0
2022-02-17 00:00:00+08:00,379.5,384.16,379.16,383.54,103142.0,39370290688.0,140114.0
2022-02-18 00:00:00+08:00,385.6,388.3,385.56,386.64,152353.0,58959202816.0,146060.0
2022-02-21 00:00:00+08:00,386.88,388.8,385.74,386.0,133179.0,51536200960.0,147102.0
2022-02-22 00:00:00+08:00,387.62,391.42,386.8,390.72,103148.0,40142685440.0,152155.0
2022-02-23 00:00:00+08:00,387.9,389.04,386.6,387.58,108472.0,42073987328.0,154116.0
2022-02-24 00:00:00+08:00,386.72,397.36,386.72,396.04,169790.0,66483376896.0,160094.0
2022-02-25 00:00:00+08:00,400.24,401.58,389.0,391.42,267276.0,105494556672.0,158160.0
2022-02-28 00:00:00+08:00,387.02,392.38,384.46,389.02,199335.0,77143891968.0,148983.0
2022-03-01 00:00:00+08:00,389.02,391.12,385.72,389.14,161636.0,62840101888.0,151624.0
2022-03-02 00:00:00+08:00,390.9,395.06,389.88,394.5,204677.0,80351617024.0,153579.0
2022-03-03 00:00:00+08:00,392.6,394.52,390.94,393.2,178150.0,69995110400.0,152607.0
2022-03-04 00:00:00+08:00,393.6,397.08,392.42,394.64,178195.0,70272352256.0,153000.0
2022-03-07 00:00:00+08:00,396.2,406.54,395.32,403.3,246146.0,98608857088.0,157362.0
2022-03-08 00:00:00+08:00,402.6,412.84,398.38,412.2,248842.0,100443430912.0,160192.0
2022-03-09 00:00:00+08:00,409.5,420.74,407.8,417.16,338749.0,140602118144.0,155056.0
2022-03-10 00:00:00+08:00,408.32,409.04,399.68,404.0,267975.0,108399755264.0,145334.0
2022-03-11 00:00:00+08:00,407.46,408.82,403.54,404.78,186460.0,75767169024.0,143797.0
2022-03-14 00:00:00+08:00,402.36,406.48,400.2,402.5,193134.0,77875580928.0,139748.0
2022-03-15 00:00:00+08:00,400.28,401.06,393.04,394.46,169348.0,67453827072.0,133762.0
2022-03-16 00:00:00+08:00,393.3,394.92,390.7,391.04,154667.0,60761794304.0,131122.0
2022-03-17 00:00:00+08:00,392.0,396.26,388.5,395.44,160425.0,62988564480.0,133249.0
2022-03-18 00:00:00+08:00,396.38,398.58,395.32,395.9,124890.0,49599691520.0,133459.0
2022-03-21 00:00:00+08:00,396.88,396.98,393.74,394.76,121955.0,48243241728.0,133301.0
2022-03-22 00:00:00+08:00,394.88,398.06,393.22,397.16,104039.0,41217508096.0,137886.0
2022-03-23 00:00:00+08:00,396.18,396.18,392.78,394.72,108959.0,42976281088.0,139376.0
2022-03-24 00:00:00+08:00,396.5,400.96,396.3,399.02,111485.0,44406765056.0,142185.0
2022-03-25 00:00:00+08:00,400.32,403.7,399.82,401.7,131539.0,52903867904.0,146137.0
2022-03-28 00:00:00+08:00,401.5,403.04,397.46,397.68,135966.0,54479242240.0,145537.0
2022-03-29 00:00:00+08:00,398.34,399.16,394.76,395.54,97191.0,38594626560.0,143417.0
2022-03-30 00:00:00+08:00,390.0,395.54,388.8,394.74,141284.0,55415421696.0,142204.0
2022-03-31 00:00:00+08:00,394.96,397.2,392.6,394.34,101336.0,40066360832.0,140897.0
2022-04-01 00:00:00+08:00,395.88,398.28,395.08,396.26,106554.0,42267369984.0,140830.0
2022-04-06 00:00:00+08:00,394.1,395.74,393.48,394.5,46276.0,18270029568.0,139966.0
2022-04-07 00:00:00+08:00,395.18,395.96,393.5,394.94,86765.0,34267831808.0,140573.0
2022-04-08 00:00:00+08:00,395.3,397.32,395.3,396.04,95198.0,37730578944.0,142163.0
2022-04-11 00:00:00+08:00,396.72,400.18,396.46,399.6,128916.0,51437255168.0,149299.0
2022-04-12 00:00:00+08:00,403.44,403.5,398.78,401.78,125403.0,50335648512.0,151812.0
2022-04-13 00:00:00+08:00,404.34,404.74,402.02,403.7,134210.0,54162331136.0,157387.0
2022-04-14 00:00:00+08:00,405.7,406.08,403.92,404.32,96536.0,39103402752.0,157758.0
2022-04-15 00:00:00+08:00,404.96,406.28,402.78,405.82,113478.0,45938093312.0,161169.0
2022-04-18 00:00:00+08:00,405.82,408.46,404.92,408.02,73708.0,30004342272.0,160397.0
2022-04-19 00:00:00+08:00,408.5,409.04,404.56,405.1,106332.0,43227468288.0,155858.0
2022-04-20 00:00:00+08:00,404.46,405.24,399.32,400.06,161069.0,64792235776.0,143143.0
2022-04-21 00:00:00+08:00,402.44,405.16,401.76,405.06,102896.0,41509096960.0,142342.0
2022-04-22 00:00:00+08:00,404.16,407.16,402.7,406.8,125149.0,50656845824.0,148913.0
2022-04-25 00:00:00+08:00,405.66,407.78,403.48,404.42,181631.0,73596194816.0,140109.0
2022-04-26 00:00:00+08:00,399.88,402.56,399.6,401.3,153998.0,61732825088.0,132594.0
2022-04-27 00:00:00+08:00,401.0,403.2,400.78,400.9,128668.0,51707745024.0,117602.0
2022-04-28 00:00:00+08:00,400.8,401.1,397.66,400.82,152938.0,61034982912.0,113128.0
2022-04-29 00:00:00+08:00,401.52,407.06,401.32,405.82,136855.0,55295450624.0,111709.0
2022-05-05 00:00:00+08:00,402.78,405.04,402.36,404.52,49351.0,19954706944.0,109650.0
2022-05-06 00:00:00+08:00,406.54,406.88,401.2,403.6,145835.0,58901549568.0,107145.0
2022-05-09 00:00:00+08:00,404.22,406.58,403.44,405.36,114119.0,46235895040.0,106773.0
2022-05-10 00:00:00+08:00,403.56,405.76,402.04,402.3,129279.0,52175256320.0,98089.0
